Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-07-05,2017,7,5,Wednesday,27,2017-27,44.79,44.99,44.73,44.82,6853600,37.89,0.0013404405416570508,38.167857142857144,37.4914
2017-07-06,2017,7,6,Thursday,27,2017-27,44.72,44.85,44.29,44.4,13113000,37.53,-0.009370623850395443,38.11642857142857,37.5192
2017-07-07,2017,7,7,Friday,27,2017-27,44.47,44.52,44.24,44.39,9566000,37.52,-0.0002252350687749205,38.06071428571429,37.5446
2017-07-10,2017,7,10,Monday,28,2017-28,44.45,44.58,44.23,44.38,9672000,37.51,-0.00022518414776795392,38.0,37.5736
2017-07-11,2017,7,11,Tuesday,28,2017-28,44.32,44.48,44.15,44.33,10300700,37.47,-0.0011266827662990142,37.92285714285714,37.5994
2017-07-12,2017,7,12,Wednesday,28,2017-28,44.59,44.77,44.44,44.51,7737400,37.62,0.004060531203034845,37.88,37.627
2017-07-13,2017,7,13,Thursday,28,2017-28,44.49,44.53,44.37,44.43,6371900,37.56,-0.0017975286591707107,37.84142857142857,37.6506
2017-07-14,2017,7,14,Friday,28,2017-28,44.52,44.72,44.5,44.68,8558700,37.77,0.005626871903902542,37.80714285714286,37.6796
2017-07-17,2017,7,17,Monday,29,2017-29,44.66,44.79,44.61,44.73,7189200,37.81,0.0011190168731260997,37.765,37.7038
2017-07-18,2017,7,18,Tuesday,29,2017-29,44.78,44.85,44.62,44.67,9037200,37.76,-0.001341541247979361,37.74214285714286,37.7264
2017-07-19,2017,7,19,Wednesday,29,2017-29,44.67,44.84,44.55,44.83,6986900,37.89,0.00358208068607202,37.71214285714286,37.748200000000004
2017-07-20,2017,7,20,Thursday,29,2017-29,44.9,44.98,44.75,44.82,7430300,37.89,-0.00022327598824789519,37.71214285714286,37.776399999999995
2017-07-21,2017,7,21,Friday,29,2017-29,44.78,45.07,44.67,45.03,8545600,38.06,0.004685613989018567,37.722857142857144,37.807
2017-07-24,2017,7,24,Monday,30,2017-30,45.04,45.05,44.83,44.84,9103600,37.9,-0.004219393213934497,37.72714285714285,37.8328
2017-07-25,2017,7,25,Tuesday,30,2017-30,45.02,45.29,44.94,45.24,14096300,38.24,0.008920593672976596,37.75214285714286,37.8666
2017-07-26,2017,7,26,Wednesday,30,2017-30,44.55,45.79,44.31,45.74,13608900,38.66,0.01105215034874707,37.83285714285715,37.906600000000005
2017-07-27,2017,7,27,Thursday,30,2017-30,45.8,46.43,45.7,46.12,15195200,38.99,0.00830789397428311,37.93785714285714,37.9512
2017-07-28,2017,7,28,Friday,30,2017-30,46.0,46.12,45.73,46.01,11945300,38.89,-0.0023850886313613318,38.03642857142857,37.992399999999996
2017-07-31,2017,7,31,Monday,31,2017-31,46.0,46.08,45.79,45.84,13622900,38.75,-0.003695010215910677,38.12785714285714,38.032999999999994
2017-08-01,2017,8,1,Tuesday,31,2017-31,45.97,46.06,45.65,45.7,10306800,38.63,-0.0030540381241853654,38.2,38.0694
2017-08-02,2017,8,2,Wednesday,31,2017-31,45.6,46.0,45.38,45.59,10187900,38.54,-0.002406909986365724,38.269999999999996,38.0994
2017-08-03,2017,8,3,Thursday,31,2017-31,45.65,45.95,45.63,45.67,14261400,38.6,0.001754649410139475,38.32928571428572,38.126999999999995
2017-08-04,2017,8,4,Friday,31,2017-31,45.67,45.76,45.47,45.5,9523600,38.46,-0.0037225189769712896,38.37571428571429,38.1412
2017-08-07,2017,8,7,Monday,32,2017-32,45.52,45.76,45.5,45.64,6226300,38.58,0.003077058271195865,38.434285714285714,38.1514
2017-08-08,2017,8,8,Tuesday,32,2017-32,45.64,45.82,45.55,45.6,5747900,38.55,-0.0008764625796259251,38.48142857142857,38.1612
2017-08-09,2017,8,9,Wednesday,32,2017-32,45.56,45.66,45.33,45.59,9635300,38.54,-0.00021910992875762147,38.527857142857144,38.1702
2017-08-10,2017,8,10,Thursday,32,2017-32,45.56,45.84,45.46,45.74,8901600,38.66,0.003290140871838876,38.57071428571429,38.181000000000004
2017-08-11,2017,8,11,Friday,32,2017-32,45.86,45.9,45.57,45.59,8357600,38.54,-0.0032793513439489663,38.61642857142857,38.184
2017-08-14,2017,8,14,Monday,33,2017-33,45.67,45.94,45.62,45.8,8421200,38.71,0.004606177423108315,38.65,38.1888
2017-08-15,2017,8,15,Tuesday,33,2017-33,45.8,46.25,45.8,46.19,9638100,39.04,0.008515459309816453,38.67714285714286,38.1984
2017-08-16,2017,8,16,Wednesday,33,2017-33,46.15,46.34,46.12,46.2,8087300,39.05,0.0002165065111205955,38.68142857142857,38.208400000000005
2017-08-17,2017,8,17,Thursday,33,2017-33,46.12,46.33,45.85,45.86,8477000,38.77,-0.007359334929690653,38.67285714285714,38.2206
2017-08-18,2017,8,18,Friday,33,2017-33,45.8,45.9,45.63,45.67,10879800,38.6,-0.004143224655689948,38.662142857142854,38.2358
2017-08-21,2017,8,21,Monday,34,2017-34,45.67,45.8,45.56,45.68,9429700,38.61,0.0002189717045277817,38.660714285714285,38.248000000000005
2017-08-22,2017,8,22,Tuesday,34,2017-34,45.7,45.75,45.54,45.6,10536700,38.55,-0.0017513901313394031,38.66142857142857,38.259
2017-08-23,2017,8,23,Wednesday,34,2017-34,45.63,45.66,45.44,45.54,6528400,38.49,-0.0013155502633129812,38.653571428571425,38.2676
2017-08-24,2017,8,24,Thursday,34,2017-34,45.54,45.61,45.31,45.41,7534400,38.39,-0.002854757757829951,38.64857142857143,38.2696
2017-08-25,2017,8,25,Friday,34,2017-34,45.6,45.76,45.56,45.57,8807100,38.52,0.0035233089150756847,38.644285714285715,38.275
2017-08-28,2017,8,28,Monday,35,2017-35,45.63,45.69,45.38,45.42,8024000,38.39,-0.0032914865502811086,38.63285714285714,38.2768
2017-08-29,2017,8,29,Tuesday,35,2017-35,45.4,45.57,45.25,45.45,7762200,38.42,0.000660530856965158,38.62428571428571,38.278
2017-08-30,2017,8,30,Wednesday,35,2017-35,45.36,45.54,45.29,45.39,7134900,38.37,-0.0013199911034148526,38.603571428571435,38.2744
2017-08-31,2017,8,31,Thursday,35,2017-35,45.4,45.65,45.34,45.55,14264600,38.5,0.003524562472049464,38.60071428571428,38.28
2017-09-01,2017,9,1,Friday,35,2017-35,45.64,45.8,45.54,45.78,7391200,38.7,0.005049915608520195,38.6,38.292
2017-09-05,2017,9,5,Tuesday,36,2017-36,45.75,45.93,45.65,45.92,9916700,38.82,0.0030578426121901092,38.58428571428571,38.303399999999996
2017-09-06,2017,9,6,Wednesday,36,2017-36,45.98,46.04,45.79,45.96,9238900,38.85,0.0008712165101278924,38.57,38.312400000000004
2017-09-07,2017,9,7,Thursday,36,2017-36,46.01,46.32,45.96,46.28,9418400,39.12,0.006962486935763401,38.595000000000006,38.3332
2017-09-08,2017,9,8,Friday,36,2017-36,46.19,46.37,46.02,46.3,10534900,39.14,0.00043197597316479985,38.63357142857143,38.3498
2017-09-11,2017,9,11,Monday,37,2017-37,46.35,46.59,46.22,46.52,10430300,39.32,0.0047518282823064695,38.684285714285714,38.3784
2017-09-12,2017,9,12,Tuesday,37,2017-37,46.5,46.75,46.45,46.72,8567600,39.49,0.004299316808399123,38.75142857142857,38.41
2017-09-13,2017,9,13,Wednesday,37,2017-37,46.68,46.98,46.65,46.87,10218000,39.62,0.0032104665246297515,38.832142857142856,38.445600000000006
2017-09-14,2017,9,14,Thursday,37,2017-37,46.4,46.47,45.94,46.11,13768800,39.29,-0.008387302138718744,38.896428571428565,38.473600000000005
2017-09-15,2017,9,15,Friday,37,2017-37,46.3,46.36,46.0,46.18,16141400,39.35,0.0015183281049067077,38.955714285714286,38.51
2017-09-18,2017,9,18,Monday,38,2017-38,46.15,46.24,45.91,46.11,8535300,39.29,-0.0015160262795985702,39.019999999999996,38.5454
2017-09-19,2017,9,19,Tuesday,38,2017-38,46.14,46.19,45.89,45.98,7297900,39.18,-0.0028192528314872067,39.07428571428572,38.5788
2017-09-20,2017,9,20,Wednesday,38,2017-38,45.76,46.15,45.55,45.78,11026600,39.01,-0.004349552128265821,39.120000000000005,38.6096
2017-09-21,2017,9,21,Thursday,38,2017-38,45.71,45.79,45.36,45.4,7555300,38.68,-0.008300730631726316,39.13285714285714,38.6308
2017-09-22,2017,9,22,Friday,38,2017-38,45.45,45.63,45.37,45.49,8024800,38.76,0.0019823972747017304,39.137142857142855,38.6548
2017-09-25,2017,9,25,Monday,39,2017-39,45.5,45.76,45.35,45.69,9215300,38.93,0.004396797354421889,39.144999999999996,38.678000000000004
2017-09-26,2017,9,26,Tuesday,39,2017-39,45.69,45.87,45.56,45.57,6480100,38.83,-0.0026266476812447648,39.14357142857143,38.6984
2017-09-27,2017,9,27,Wednesday,39,2017-39,45.47,45.5,44.38,44.64,14816200,38.03,-0.020407992833323063,39.065714285714286,38.7038
2017-09-28,2017,9,28,Thursday,39,2017-39,44.67,45.0,44.65,44.91,8789500,38.26,0.006048241708215052,39.00285714285714,38.7112
2017-09-29,2017,9,29,Friday,39,2017-39,44.86,45.11,44.79,45.01,10082200,38.35,0.002226740525810289,38.933571428571426,38.7204
2017-10-02,2017,10,2,Monday,40,2017-40,45.05,45.27,44.75,44.8,10707800,38.17,-0.004665705971894751,38.839285714285715,38.7226
2017-10-03,2017,10,3,Tuesday,40,2017-40,44.86,45.26,44.76,45.19,12038100,38.5,0.00870517145508054,38.75928571428572,38.7346
2017-10-04,2017,10,4,Wednesday,40,2017-40,45.11,45.56,44.94,45.5,14060300,38.77,0.00686016584001603,38.722142857142856,38.7452
2017-10-05,2017,10,5,Thursday,40,2017-40,45.51,45.75,45.5,45.52,10215300,38.78,0.00043984876287361807,38.68142857142857,38.7476
2017-10-06,2017,10,6,Friday,40,2017-40,45.39,45.52,45.28,45.49,5437900,38.76,-0.0006593847145889287,38.64357142857143,38.742999999999995
2017-10-09,2017,10,9,Monday,41,2017-41,45.55,45.65,45.34,45.41,5268300,38.69,-0.0017584039919884553,38.60857142857143,38.739000000000004
2017-10-10,2017,10,10,Tuesday,41,2017-41,45.6,45.9,45.53,45.87,6310400,39.08,0.010129668432309114,38.61357142857143,38.745599999999996
2017-10-11,2017,10,11,Wednesday,41,2017-41,45.88,46.1,45.87,46.1,6638200,39.28,0.005014336436177436,38.65642857142858,38.7586
2017-10-12,2017,10,12,Thursday,41,2017-41,45.98,46.14,45.94,46.11,7710200,39.29,0.00021667352815701868,38.69428571428572,38.7736
2017-10-13,2017,10,13,Friday,41,2017-41,46.25,46.38,46.15,46.18,7126000,39.35,0.0015183281049067077,38.72428571428571,38.7886
2017-10-16,2017,10,16,Monday,42,2017-42,46.12,46.75,46.1,46.62,12708600,39.72,0.009527881475190458,38.78785714285714,38.8138
2017-10-17,2017,10,17,Tuesday,42,2017-42,46.53,46.63,46.31,46.52,7699400,39.64,-0.0021448725311493666,38.902857142857144,38.835
2017-10-18,2017,10,18,Wednesday,42,2017-42,46.41,46.54,46.24,46.4,6272200,39.53,-0.0025797836966139354,38.99357142857143,38.8546
2017-10-19,2017,10,19,Thursday,42,2017-42,46.37,46.79,46.32,46.59,7515500,39.7,0.004095005201377289,39.089999999999996,38.8778
2017-10-20,2017,10,20,Friday,42,2017-42,46.58,46.59,46.28,46.38,9646800,39.52,-0.004507382251077274,39.18642857142857,38.895
2017-10-23,2017,10,23,Monday,43,2017-43,46.38,46.65,46.23,46.32,7153600,39.47,-0.0012936407051707954,39.25571428571429,38.913599999999995
2017-10-24,2017,10,24,Tuesday,43,2017-43,46.26,46.29,45.95,46.18,9539500,39.35,-0.0030225015429062863,39.29714285714285,38.9264
2017-10-25,2017,10,25,Wednesday,43,2017-43,46.37,46.76,45.93,46.05,11994200,39.24,-0.0028151726725526016,39.33,38.9304
2017-10-26,2017,10,26,Thursday,43,2017-43,46.32,46.75,46.22,46.23,10569100,39.39,0.003908831018018866,39.375,38.9372
2017-10-27,2017,10,27,Friday,43,2017-43,46.13,46.33,45.91,46.07,9988000,39.25,-0.003460901957381357,39.415,38.946799999999996
2017-10-30,2017,10,30,Monday,44,2017-44,46.0,46.07,45.82,45.86,7201900,39.07,-0.004558257926027598,39.41428571428572,38.9562
2017-10-31,2017,10,31,Tuesday,44,2017-44,45.92,46.17,45.84,45.98,6560500,39.18,0.0026165206416250975,39.40714285714285,38.9676
2017-11-01,2017,11,1,Wednesday,44,2017-44,45.75,46.09,45.63,45.8,7067600,39.02,-0.0039144898051985955,39.387857142857136,38.977
2017-11-02,2017,11,2,Thursday,44,2017-44,45.81,45.95,45.75,45.88,8317800,39.09,0.0017465994733709689,39.36928571428571,38.989000000000004
2017-11-03,2017,11,3,Friday,44,2017-44,45.97,46.16,45.92,45.97,4730400,39.17,0.0019615594461026564,39.33,39.0046
2017-11-06,2017,11,6,Monday,45,2017-45,45.91,45.92,45.42,45.47,7451300,38.74,-0.010876878245659194,39.26571428571429,39.00899999999999
2017-11-07,2017,11,7,Tuesday,45,2017-45,45.41,45.95,45.31,45.94,9868000,39.14,0.010336769404840407,39.237857142857145,39.024
2017-11-08,2017,11,8,Wednesday,45,2017-45,45.98,46.19,45.87,46.18,7586900,39.35,0.005224220971731475,39.212857142857146,39.0426
2017-11-09,2017,11,9,Thursday,45,2017-45,46.12,46.39,46.02,46.23,6532400,39.39,0.001082654311202802,39.20357142857143,39.063
2017-11-10,2017,11,10,Friday,45,2017-45,46.2,46.64,46.14,46.54,8022900,39.65,0.006705642811984713,39.21642857142857,39.086000000000006
2017-11-13,2017,11,13,Monday,46,2017-46,46.6,46.82,46.54,46.72,7653600,39.81,0.003867580091414302,39.24928571428571,39.108200000000004
2017-11-14,2017,11,14,Tuesday,46,2017-46,46.71,47.48,46.62,47.43,17200700,40.41,0.015196920002970682,39.33285714285715,39.14
2017-11-15,2017,11,15,Wednesday,46,2017-46,47.32,47.46,46.78,46.81,12419100,39.88,-0.013071880000634306,39.36785714285715,39.1606
2017-11-16,2017,11,16,Thursday,46,2017-46,46.95,46.98,46.51,46.55,12506400,39.66,-0.005554377510777697,39.39714285714286,39.171400000000006
2017-11-17,2017,11,17,Friday,46,2017-46,46.34,46.38,45.25,45.71,19720700,38.95,-0.018044830748559337,39.388571428571424,39.1676
2017-11-20,2017,11,20,Monday,47,2017-47,45.65,45.88,45.42,45.46,19160900,38.73,-0.005469420561710625,39.35642857142857,39.1558
2017-11-21,2017,11,21,Tuesday,47,2017-47,45.56,45.95,45.54,45.78,10280800,39.01,0.007039142865950421,39.355714285714285,39.1462
2017-11-22,2017,11,22,Wednesday,47,2017-47,45.89,45.93,45.54,45.84,8434400,39.06,0.001310497554846357,39.353571428571435,39.135
2017-11-24,2017,11,24,Friday,47,2017-47,45.89,46.05,45.86,45.88,2996300,39.09,0.0008726843830224595,39.347857142857144,39.131
2017-11-27,2017,11,27,Monday,48,2017-48,45.88,45.99,45.81,45.9,5649200,39.11,0.0004357177715959004,39.37428571428571,39.1262
2017-11-28,2017,11,28,Tuesday,48,2017-48,45.99,46.15,45.78,45.83,8432800,39.05,-0.0015250795850613175,39.36785714285714,39.1214
2017-11-29,2017,11,29,Wednesday,48,2017-48,45.77,45.82,45.21,45.5,16502100,38.77,-0.007200363334798343,39.326428571428565,39.1132
2017-11-30,2017,11,30,Thursday,48,2017-48,45.14,45.84,45.03,45.77,17147600,39.32,0.014181137395764765,39.32142857142857,39.1194
2017-12-01,2017,12,1,Friday,48,2017-48,45.8,46.02,45.21,45.97,12468800,39.49,0.004369681433467498,39.31,39.1356
2017-12-04,2017,12,4,Monday,49,2017-49,45.99,46.38,45.77,46.23,17523600,39.71,0.005656151652988051,39.30285714285714,39.1546
2017-12-05,2017,12,5,Tuesday,49,2017-49,46.25,46.44,46.06,46.26,13670800,39.74,0.0006487812201947385,39.255,39.1708
2017-12-06,2017,12,6,Wednesday,49,2017-49,46.36,46.48,46.26,46.45,8154000,39.9,0.004107307611190603,39.25642857142857,39.1922
2017-12-07,2017,12,7,Thursday,49,2017-49,46.29,46.32,45.72,45.78,9106500,39.33,-0.014424327586999741,39.23285714285714,39.2182
2017-12-08,2017,12,8,Friday,49,2017-49,45.7,45.73,45.05,45.31,13238600,38.92,-0.010266318994761159,39.230714285714285,39.2314
2017-12-11,2017,12,11,Monday,50,2017-50,45.31,45.41,44.92,45.33,9698700,38.94,0.00044104165020919517,39.24571428571428,39.2432
2017-12-12,2017,12,12,Tuesday,50,2017-50,45.25,45.52,45.06,45.29,13999300,38.9,-0.0008821842666918434,39.23785714285714,39.2578
2017-12-13,2017,12,13,Wednesday,50,2017-50,45.45,46.05,45.4,45.9,12418700,39.43,0.013468596170871372,39.26428571428571,39.276399999999995
2017-12-14,2017,12,14,Thursday,50,2017-50,45.81,46.17,45.8,46.03,9029000,39.54,0.0028323407160273373,39.29642857142857,39.2918
2017-12-15,2017,12,15,Friday,50,2017-50,46.29,46.42,46.04,46.19,21181600,39.68,0.0034761345337674943,39.33714285714286,39.3098
2017-12-18,2017,12,18,Monday,51,2017-51,46.2,46.38,45.91,45.93,10156800,39.45,-0.005629018736155511,39.36571428571428,39.3236
2017-12-19,2017,12,19,Tuesday,51,2017-51,46.04,46.38,45.91,46.13,8253200,39.63,0.004354555871171728,39.42714285714286,39.342400000000005
2017-12-20,2017,12,20,Wednesday,51,2017-51,46.21,46.3,45.96,46.08,7311000,39.58,-0.0010837745814332722,39.44571428571429,39.3524
2017-12-21,2017,12,21,Thursday,51,2017-51,46.14,46.22,45.56,45.6,9657100,39.17,-0.010416796165878872,39.42285714285714,39.3502
2017-12-22,2017,12,22,Friday,51,2017-51,45.69,45.73,45.55,45.59,5406300,39.16,-0.0002194105598124496,39.38357142857143,39.3476
2017-12-26,2017,12,26,Tuesday,52,2017-52,45.7,45.86,45.61,45.81,6100400,39.35,0.004825753874279082,39.355714285714285,39.3476
2017-12-27,2017,12,27,Wednesday,52,2017-52,45.9,45.94,45.72,45.93,5660600,39.45,0.0026194028331545383,39.32357142857143,39.342200000000005
2017-12-28,2017,12,28,Thursday,52,2017-52,45.91,45.99,45.64,45.72,6538900,39.27,-0.004572003274570302,39.31928571428572,39.3348
2017-12-29,2017,12,29,Friday,52,2017-52,45.7,46.18,45.69,45.88,8371500,39.41,0.003499606233592356,39.354285714285716,39.3324
2018-01-02,2018,1,2,Tuesday,00,2018-00,45.91,45.94,45.51,45.54,10872200,39.12,-0.0074108496038416405,39.36714285714286,39.320800000000006
2018-01-03,2018,1,3,Wednesday,00,2018-00,45.49,45.69,45.34,45.44,12635600,39.03,-0.00219572889432762,39.376428571428576,39.311
2018-01-04,2018,1,4,Thursday,00,2018-00,45.56,46.22,45.45,46.08,12709400,39.58,0.01408458550063374,39.387142857142855,39.3132
2018-01-05,2018,1,5,Friday,00,2018-00,46.02,46.2,45.79,46.07,13113100,39.57,-0.000217221376241028,39.38928571428572,39.3176
2018-01-08,2018,1,8,Monday,01,2018-01,45.95,46.1,45.88,46.0,7068600,39.51,-0.0015193377222099125,39.37714285714286,39.323
2018-01-09,2018,1,9,Tuesday,01,2018-01,46.0,46.36,45.94,46.23,9962400,39.71,0.005000147222159246,39.395714285714284,39.3294
2018-01-10,2018,1,10,Wednesday,01,2018-01,46.23,46.26,45.93,46.07,10700700,39.57,-0.0034611911350396207,39.39142857142857,39.335800000000006
2018-01-11,2018,1,11,Thursday,01,2018-01,46.23,46.23,45.86,46.04,7583200,39.55,-0.0006510345752953617,39.38928571428572,39.3454
2018-01-12,2018,1,12,Friday,01,2018-01,46.28,46.39,46.03,46.15,14570100,39.64,0.002389099863294053,39.42285714285715,39.3546
2018-01-16,2018,1,16,Tuesday,02,2018-02,46.15,46.62,46.14,46.53,16459300,39.97,0.008234195563780577,39.48071428571428,39.3736
2018-01-17,2018,1,17,Wednesday,02,2018-02,46.58,47.0,46.55,46.82,12143100,40.22,0.006232389029651619,39.542857142857144,39.3962
2018-01-18,2018,1,18,Thursday,02,2018-02,46.75,47.07,46.61,46.88,11952900,40.27,0.0012815909027532602,39.60142857142857,39.4182
2018-01-19,2018,1,19,Friday,02,2018-02,46.99,47.25,46.87,47.16,16187400,40.51,0.005972439383751915,39.69,39.4536
2018-01-22,2018,1,22,Monday,03,2018-03,47.14,47.5,47.09,47.38,9577400,40.7,0.004665194623542757,39.78214285714286,39.4848
2018-01-23,2018,1,23,Tuesday,03,2018-03,47.21,47.7,47.13,47.45,11463700,40.76,0.0014774234365113603,39.89928571428572,39.513000000000005
2018-01-24,2018,1,24,Wednesday,03,2018-03,47.53,47.95,47.48,47.83,15964500,41.09,0.008008413279422255,40.04642857142857,39.547
2018-01-25,2018,1,25,Thursday,03,2018-03,47.7,48.0,47.7,47.84,11755000,41.1,0.0002088094952705788,40.15500000000001,39.576
2018-01-26,2018,1,26,Friday,03,2018-03,47.78,48.62,47.74,48.53,16671200,41.69,0.014423134046831931,40.30642857142857,39.6136
2018-01-29,2018,1,29,Monday,04,2018-04,48.21,48.46,47.58,47.7,11662600,40.97,-0.01710261790357248,40.410714285714285,39.62479999999999
2018-01-30,2018,1,30,Tuesday,04,2018-04,47.73,48.16,47.4,47.41,12404800,40.73,-0.0060797990263570245,40.48357142857143,39.641799999999996
2018-01-31,2018,1,31,Wednesday,04,2018-04,47.45,47.9,47.37,47.59,10960100,40.88,0.003796738929659371,40.57714285714286,39.666199999999996
2018-02-01,2018,2,1,Thursday,04,2018-04,47.41,47.73,47.11,47.45,10279400,40.76,-0.0029417149456288927,40.66357142857142,39.702400000000004
2018-02-02,2018,2,2,Friday,04,2018-04,47.35,47.41,46.63,46.73,12912300,40.14,-0.015173963756525133,40.699285714285715,39.7306
2018-02-05,2018,2,5,Monday,05,2018-05,46.65,46.92,44.41,44.89,23261500,38.56,-0.03937525082251725,40.59857142857144,39.7216
2018-02-06,2018,2,6,Tuesday,05,2018-05,43.87,44.74,43.44,44.67,25184300,38.37,-0.004900906540589722,40.46642857142857,39.7078
2018-02-07,2018,2,7,Wednesday,05,2018-05,44.58,45.5,44.28,44.56,18041600,38.28,-0.0024622733260583063,40.32428571428572,39.6916
2018-02-08,2018,2,8,Thursday,05,2018-05,44.62,44.62,43.07,43.1,23295300,37.02,-0.03276504851543649,40.075,39.6498
2018-02-09,2018,2,9,Friday,05,2018-05,43.36,43.46,42.19,43.13,22853100,37.05,0.0006964123379249454,39.81428571428571,39.6098
2018-02-12,2018,2,12,Monday,06,2018-06,43.56,44.23,43.37,43.97,14689000,37.77,0.019475781840107453,39.60071428571428,39.5898
2018-02-13,2018,2,13,Tuesday,06,2018-06,43.92,44.41,43.69,44.19,13163200,37.96,0.005003449522990255,39.37714285714286,39.5626
2018-02-14,2018,2,14,Wednesday,06,2018-06,44.02,44.19,43.63,44.1,13457900,37.88,-0.0020366981512243143,39.14714285714286,39.5304
2018-02-15,2018,2,15,Thursday,06,2018-06,44.25,44.83,44.12,44.78,13467300,38.47,0.015419545340618956,38.917142857142856,39.5056
2018-02-16,2018,2,16,Friday,06,2018-06,45.57,45.64,44.72,44.98,17202300,38.64,0.004466484704280793,38.75071428571429,39.4836
2018-02-20,2018,2,20,Tuesday,07,2018-07,44.75,44.83,43.94,43.99,14137300,37.79,-0.022009796216889477,38.54071428571428,39.4414
2018-02-21,2018,2,21,Wednesday,07,2018-07,44.11,44.26,43.33,43.34,12792900,37.23,-0.01477597890140947,38.279999999999994,39.3994
2018-02-22,2018,2,22,Thursday,07,2018-07,43.43,43.82,43.22,43.52,12377800,37.38,0.004153079059534326,38.03857142857142,39.3686
2018-02-23,2018,2,23,Friday,07,2018-07,43.58,44.06,43.42,44.04,8277200,37.83,0.011948321016714392,37.87357142857143,39.346399999999996
2018-02-26,2018,2,26,Monday,08,2018-08,44.23,44.39,43.81,44.03,12713300,37.82,-0.00022688011009630582,37.82071428571429,39.3248
2018-02-27,2018,2,27,Tuesday,08,2018-08,44.15,44.31,43.62,43.62,12774400,37.47,-0.009312062412845656,37.75642857142857,39.2856
2018-02-28,2018,2,28,Wednesday,08,2018-08,43.83,43.91,43.22,43.22,11929400,37.13,-0.009169916500331832,37.674285714285716,39.2374
2018-03-01,2018,3,1,Thursday,08,2018-08,43.1,43.64,42.82,43.43,17746800,37.31,0.004858781141336754,37.695,39.19
2018-03-02,2018,3,2,Friday,08,2018-08,43.25,43.8,43.24,43.72,14050100,37.56,0.0066776621536088765,37.73142857142857,39.1522
2018-03-05,2018,3,5,Monday,09,2018-09,43.57,43.94,43.5,43.89,11992700,37.7,0.003888034993330569,37.72642857142857,39.1136
2018-03-06,2018,3,6,Tuesday,09,2018-09,43.95,44.05,43.59,43.93,10010500,37.74,0.0009115326639115295,37.71071428571429,39.0768
2018-03-07,2018,3,7,Wednesday,09,2018-09,43.59,43.92,43.47,43.82,10881700,37.64,-0.002504153962000766,37.69357142857143,39.0462
2018-03-08,2018,3,8,Thursday,09,2018-09,43.9,44.46,43.8,44.45,12361100,38.18,0.014376963941857834,37.67285714285714,39.0266
2018-03-09,2018,3,9,Friday,09,2018-09,44.57,44.82,44.39,44.82,9778600,38.5,0.008324027966751801,37.66285714285714,39.0096
2018-03-12,2018,3,12,Monday,10,2018-10,44.95,45.09,44.33,44.53,11857700,38.25,-0.006470370490735178,37.69571428571429,38.9856
2018-03-13,2018,3,13,Tuesday,10,2018-10,44.67,44.83,44.4,44.57,11342100,38.29,0.0008985315541145678,37.77142857142858,38.966
2018-03-14,2018,3,14,Wednesday,10,2018-10,44.38,44.43,43.73,43.78,15321200,37.94,-0.009053869672660197,37.81142857142857,38.936600000000006
2018-03-15,2018,3,15,Thursday,10,2018-10,43.88,44.0,43.55,43.67,12456700,37.84,-0.0025126656345868525,37.81214285714286,38.911
2018-03-16,2018,3,16,Friday,10,2018-10,43.7,44.02,43.45,43.46,26603300,37.66,-0.004808871378339852,37.800714285714285,38.8836
2018-03-19,2018,3,19,Monday,11,2018-11,43.46,43.71,43.18,43.26,12380300,37.49,-0.004601983851579394,37.80214285714286,38.841800000000006
2018-03-20,2018,3,20,Tuesday,11,2018-11,43.32,43.48,43.01,43.16,13559800,37.4,-0.002311680887503109,37.82142857142857,38.7984
2018-03-21,2018,3,21,Wednesday,11,2018-11,43.13,43.45,42.79,43.0,13054000,37.26,-0.0037068718540163026,37.817857142857136,38.7534
2018-03-22,2018,3,22,Thursday,11,2018-11,42.88,43.37,42.7,42.76,12274100,37.06,-0.005581456485584502,37.78214285714286,38.7004
2018-03-23,2018,3,23,Friday,11,2018-11,42.82,43.16,42.29,42.33,13475200,36.68,-0.010056109309797057,37.70928571428571,38.642599999999995
2018-03-26,2018,3,26,Monday,12,2018-12,42.61,42.81,42.25,42.69,11276100,36.99,0.008504700187558223,37.65571428571428,38.5914
2018-03-27,2018,3,27,Tuesday,12,2018-12,42.7,43.31,42.53,42.89,11627000,37.17,0.004684782782420571,37.62214285714286,38.542
2018-03-28,2018,3,28,Wednesday,12,2018-12,43.0,43.7,43.0,43.32,16277400,37.54,0.010025629583345852,37.576428571428565,38.4934
2018-03-29,2018,3,29,Thursday,12,2018-12,43.54,43.92,43.29,43.43,10450500,37.64,0.0025392455649320134,37.515,38.4418
2018-04-02,2018,4,2,Monday,13,2018-13,43.44,43.5,42.47,42.67,14207900,36.98,-0.017499314065404392,37.42428571428571,38.376
2018-04-03,2018,4,3,Tuesday,13,2018-13,42.98,43.54,42.84,43.38,15484600,37.59,0.016639275321038927,37.37428571428571,38.3176
2018-04-04,2018,4,4,Wednesday,13,2018-13,43.14,44.4,43.11,44.24,13563300,38.34,0.01982466716788056,37.402857142857144,38.2704
2018-04-05,2018,4,5,Thursday,13,2018-13,44.28,44.61,43.94,44.4,11707800,38.48,0.003616776333791316,37.44857142857143,38.2248
