Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-03-26,2018,3,26,Monday,12,2018-12,262.13,265.43,259.41,265.11,141956100,245.5,0.02735926042281256,251.12285714285713,252.5296
2018-03-27,2018,3,27,Tuesday,12,2018-12,266.17,266.77,258.84,260.6,129941400,241.33,-0.017011855512253482,250.3892857142857,252.2294
2018-03-28,2018,3,28,Wednesday,12,2018-12,260.75,262.64,258.58,259.83,146452300,240.61,-0.002954867346164569,249.51714285714283,251.93239999999997
2018-03-29,2018,3,29,Thursday,12,2018-12,261.12,265.26,259.84,263.15,111601600,243.69,0.01277758256189232,248.5507142857143,251.6482
2018-04-02,2018,4,2,Monday,13,2018-13,262.55,263.13,254.67,257.47,186286300,238.43,-0.02158461724864602,247.23214285714286,251.26760000000002
2018-04-03,2018,4,3,Tuesday,13,2018-13,258.87,261.31,256.84,260.77,119956900,241.48,0.012817074192348343,246.25,250.92440000000002
2018-04-04,2018,4,4,Wednesday,13,2018-13,256.75,264.36,256.6,263.56,123715300,244.07,0.010699222717977186,245.54642857142858,250.59099999999998
2018-04-05,2018,4,5,Thursday,13,2018-13,265.55,266.64,264.32,265.64,82652600,245.99,0.007892034887126753,244.99928571428572,250.285
2018-04-06,2018,4,6,Friday,13,2018-13,263.42,265.11,258.0,259.72,179521200,240.51,-0.022285862659225497,244.04142857142855,249.8714
2018-04-09,2018,4,9,Monday,14,2018-14,261.37,264.84,259.94,261.0,105442900,241.7,0.004928311063275181,243.41357142857143,249.47940000000003
2018-04-10,2018,4,10,Tuesday,14,2018-14,264.27,266.04,262.98,265.15,103529000,245.54,0.015900313866093363,243.03,249.1036
2018-04-11,2018,4,11,Wednesday,14,2018-14,263.47,265.64,263.39,263.76,91140200,244.25,-0.0052424427819622865,242.5885714285714,248.7372
2018-04-12,2018,4,12,Thursday,14,2018-14,265.26,267.0,265.06,265.93,68890500,246.26,0.008227145300213179,242.73785714285714,248.4648
2018-04-13,2018,4,13,Friday,14,2018-14,267.41,267.54,264.01,265.15,85079200,245.54,-0.0029329447111884344,243.20714285714286,248.1754
2018-04-16,2018,4,16,Monday,15,2018-15,267.0,268.2,266.07,267.33,63405300,247.56,0.008221549758307578,243.3542857142857,247.93220000000002
2018-04-17,2018,4,17,Tuesday,15,2018-15,269.33,270.87,268.75,270.19,64682000,250.21,0.010698510617026535,243.98857142857145,247.8552
2018-04-18,2018,4,18,Wednesday,15,2018-15,270.69,271.3,269.87,270.39,57303900,250.39,0.0007403519306201645,244.68714285714285,247.9942
2018-04-19,2018,4,19,Thursday,15,2018-15,269.65,269.88,267.72,268.89,77655900,249.0,-0.00554761752268329,245.06642857142856,248.00960000000003
2018-04-20,2018,4,20,Friday,15,2018-15,268.81,269.06,265.61,266.61,99953100,246.89,-0.008479406953195823,245.6707142857143,248.00959999999998
2018-04-23,2018,4,23,Monday,16,2018-16,267.26,267.89,265.35,266.57,65558000,246.86,-0.00015005866069928153,246.055,248.19440000000003
2018-04-24,2018,4,24,Tuesday,16,2018-16,267.73,267.98,261.28,262.98,112885500,243.53,-0.013467128110668969,246.01642857142858,248.2412
2018-04-25,2018,4,25,Wednesday,16,2018-16,262.91,264.13,260.85,263.63,103840900,244.13,0.0024714848790174937,245.88357142857143,248.229
2018-04-26,2018,4,26,Thursday,16,2018-16,264.79,267.25,264.29,266.31,67731900,246.61,0.010165764075170891,246.3192857142857,248.25439999999998
2018-04-27,2018,4,27,Friday,16,2018-16,267.0,267.34,265.5,266.56,57053600,246.85,0.0009387993527834038,246.68714285714287,248.2182
2018-04-30,2018,4,30,Monday,17,2018-17,267.26,267.89,264.43,264.51,82182300,244.95,-0.007690402839632293,246.64499999999998,248.0806
2018-05-01,2018,5,1,Tuesday,17,2018-17,263.87,265.1,262.11,264.98,74203400,245.38,0.0017766264728806824,246.72571428571428,247.9502
2018-05-02,2018,5,2,Wednesday,17,2018-17,264.76,265.68,262.76,263.2,86368900,243.73,-0.006717381106240872,246.54500000000002,247.8182
2018-05-03,2018,5,3,Thursday,17,2018-17,262.26,263.36,259.05,262.62,136311500,243.2,-0.0022037900405743605,246.37785714285715,247.7006
2018-05-04,2018,5,4,Friday,17,2018-17,261.52,266.79,261.15,266.02,91222100,246.35,0.01294664029896997,246.29142857142855,247.6396
2018-05-07,2018,5,7,Monday,18,2018-18,266.89,268.02,266.11,266.92,55304900,247.18,0.00338294041915721,246.07500000000002,247.5156
2018-05-08,2018,5,8,Tuesday,18,2018-18,266.5,267.33,265.15,266.92,67499200,247.18,0.0,245.8457142857143,247.3328
2018-05-09,2018,5,9,Wednesday,18,2018-18,267.68,269.87,267.09,269.5,59666100,249.57,0.009666062128811603,245.88642857142858,247.2618
2018-05-10,2018,5,10,Thursday,18,2018-18,270.34,272.39,270.22,272.02,72063900,251.9,0.00935078849721993,246.2442857142857,247.2886
2018-05-11,2018,5,11,Friday,18,2018-18,272.16,273.15,271.58,272.85,59871500,252.67,0.0030510631018654255,246.65928571428572,247.40380000000002
2018-05-14,2018,5,14,Monday,19,2018-19,273.34,274.08,272.36,272.98,54790600,252.79,0.00047665803834906484,247.32071428571427,247.49579999999997
2018-05-15,2018,5,15,Tuesday,19,2018-19,271.59,271.61,270.03,271.1,87036100,251.05,-0.00688715244474325,247.815,247.49580000000003
2018-05-16,2018,5,16,Wednesday,19,2018-19,271.14,272.76,271.11,272.24,53942600,252.11,0.0042050503758166435,248.20785714285716,247.50419999999997
2018-05-17,2018,5,17,Thursday,19,2018-19,271.94,273.23,271.13,272.01,56536400,251.89,-0.0008448119539862242,248.56785714285712,247.51
2018-05-18,2018,5,18,Friday,19,2018-19,271.62,272.03,270.93,271.33,64368000,251.26,-0.002499990610648317,249.01857142857142,247.4788
2018-05-21,2018,5,21,Monday,20,2018-20,273.01,273.98,272.57,273.37,58025900,253.15,0.007518404313359817,249.5735714285714,247.3974
2018-05-22,2018,5,22,Tuesday,20,2018-20,273.96,274.25,272.24,272.61,52966400,252.45,-0.0027798278012435285,250.19642857142858,247.30859999999996
2018-05-23,2018,5,23,Wednesday,20,2018-20,271.17,273.39,270.99,273.36,64694200,253.14,0.002751008690090373,250.90642857142856,247.2668
2018-05-24,2018,5,24,Thursday,20,2018-20,272.91,273.22,270.78,272.8,76043800,252.62,-0.0020487051499907816,251.3542857142857,247.24079999999998
2018-05-25,2018,5,25,Friday,20,2018-20,272.15,272.86,271.58,272.15,56374800,252.02,-0.002382459099578571,251.7,247.2082
2018-05-29,2018,5,29,Tuesday,21,2018-21,270.31,271.17,267.76,269.02,115908600,249.12,-0.011501003326419235,251.8385714285714,247.1122
2018-05-30,2018,5,30,Wednesday,21,2018-21,270.5,273.11,270.42,272.61,69678400,252.45,0.013344785399925785,252.0442857142857,247.1514
2018-05-31,2018,5,31,Thursday,21,2018-21,272.15,272.49,270.26,270.94,93519900,250.9,-0.006126032270467041,251.97285714285718,247.1512
2018-06-01,2018,6,1,Friday,21,2018-21,272.41,273.94,272.33,273.6,71258400,253.37,0.009817598540423411,252.02285714285716,247.21
2018-06-04,2018,6,4,Monday,22,2018-22,274.53,275.19,274.26,274.9,45385200,254.57,0.004751526945283802,252.15000000000003,247.418
2018-06-05,2018,6,5,Tuesday,22,2018-22,275.05,275.53,274.18,275.1,51135000,254.75,0.0007274872457465609,252.41428571428574,247.7336
2018-06-06,2018,6,6,Wednesday,22,2018-22,275.79,277.52,275.09,277.4,62732200,256.88,0.008360470737454051,252.75499999999997,247.96120000000002
2018-06-07,2018,6,7,Thursday,22,2018-22,277.95,278.28,276.34,277.37,72969400,256.86,-0.00010775059408352217,253.10999999999999,248.2718
2018-06-08,2018,6,8,Friday,22,2018-22,276.85,278.25,276.66,278.19,72139700,257.62,0.00295627254451869,253.56428571428572,248.612
2018-06-11,2018,6,11,Monday,23,2018-23,278.44,279.37,278.31,278.56,58892500,257.96,0.0013298486701869283,253.90785714285715,248.89739999999998
2018-06-12,2018,6,12,Tuesday,23,2018-23,279.03,279.33,278.19,278.92,72329000,258.29,0.0012927095770058905,254.325,249.2946
2018-06-13,2018,6,13,Wednesday,23,2018-23,279.19,279.48,277.8,278.03,79070600,257.47,-0.0031912700274052686,254.6342857142857,249.6144
2018-06-14,2018,6,14,Thursday,23,2018-23,279.01,279.33,278.06,278.73,77097600,258.12,0.002517807603797939,255.02714285714288,249.8954
2018-06-15,2018,6,15,Friday,23,2018-23,276.6,277.51,275.35,277.13,120041600,257.79,-0.001275723293134856,255.43928571428572,250.13139999999999
2018-06-18,2018,6,18,Monday,24,2018-24,275.49,276.7,274.95,276.56,52917600,257.26,-0.002057023445876549,256.0207142857143,250.4664
2018-06-19,2018,6,19,Tuesday,24,2018-24,274.0,275.75,273.53,275.5,97531500,256.27,-0.00383236527734232,256.29357142857145,250.75779999999997
2018-06-20,2018,6,20,Wednesday,24,2018-24,276.27,276.72,275.59,275.97,53785500,256.71,0.0017057508358166995,256.7085714285714,250.9812
2018-06-21,2018,6,21,Thursday,24,2018-24,275.96,275.98,273.68,274.24,71061400,255.1,-0.006269051364636735,256.83214285714286,251.19819999999999
2018-06-22,2018,6,22,Friday,24,2018-24,275.66,275.79,274.49,274.74,54898500,255.56,0.0018234096756035711,256.90285714285716,251.3842
2018-06-25,2018,6,25,Monday,25,2018-25,273.44,273.62,269.1,271.0,137854200,252.08,-0.013612827903252134,256.71214285714285,251.515
2018-06-26,2018,6,26,Tuesday,25,2018-25,271.64,272.56,270.79,271.6,68547400,252.64,0.0022137791697622866,256.4092857142857,251.6166
2018-06-27,2018,6,27,Wednesday,25,2018-25,272.26,273.87,269.18,269.35,105110700,250.55,-0.008284134669944931,255.95857142857145,251.6234
2018-06-28,2018,6,28,Thursday,25,2018-25,269.29,271.75,268.49,270.89,76650500,251.98,0.005717529487919926,255.5557142857143,251.65519999999998
2018-06-29,2018,6,29,Friday,25,2018-25,272.12,273.66,271.15,271.28,97592500,252.35,0.0014396347418852429,255.155,251.7222
2018-07-02,2018,7,2,Monday,26,2018-26,269.51,272.04,269.24,271.86,63554800,252.88,0.0021381469050838486,254.76857142857145,251.842
2018-07-03,2018,7,3,Tuesday,26,2018-26,272.87,272.98,270.42,270.9,42187100,251.99,-0.003531155560127952,254.37714285714284,251.94459999999998
2018-07-05,2018,7,5,Thursday,26,2018-26,272.17,273.18,270.96,273.11,56925900,254.05,0.008157789359099166,254.08642857142857,252.155
2018-07-06,2018,7,6,Friday,26,2018-26,273.14,275.84,272.71,275.42,66493700,256.2,0.008458461629941683,253.97285714285712,252.3964
2018-07-09,2018,7,9,Monday,27,2018-27,276.55,277.96,276.5,277.9,50550400,258.5,0.009004011418176194,254.06142857142854,252.63420000000002
2018-07-10,2018,7,10,Tuesday,27,2018-27,278.41,279.01,278.08,278.9,51966800,259.43,0.0035989079908507193,254.28714285714287,252.88580000000002
2018-07-11,2018,7,11,Wednesday,27,2018-27,277.15,278.04,276.52,276.86,77054700,257.54,-0.007314338951031063,254.3464285714286,253.1376
2018-07-12,2018,7,12,Thursday,27,2018-27,278.28,279.43,277.6,279.37,60124700,259.87,0.00906548579026012,254.68714285714285,253.4274
2018-07-13,2018,7,13,Friday,27,2018-27,279.17,279.93,278.66,279.59,48216000,260.07,0.000787276466152731,255.0092857142857,253.75420000000003
2018-07-16,2018,7,16,Monday,28,2018-28,279.64,279.8,278.84,279.34,48201000,259.84,-0.0008937899026969509,255.5635714285714,254.08700000000002
2018-07-17,2018,7,17,Tuesday,28,2018-28,278.47,280.91,278.41,280.47,52315500,260.89,0.004045090034435317,256.15285714285716,254.37779999999998
2018-07-18,2018,7,18,Wednesday,28,2018-28,280.56,281.18,280.06,281.06,44593500,261.44,0.0021035302297518488,256.93071428571426,254.66299999999998
2018-07-19,2018,7,19,Thursday,28,2018-28,280.31,280.74,279.46,280.0,61412100,260.46,-0.0037712393391109433,257.53642857142853,254.92860000000002
2018-07-20,2018,7,20,Friday,28,2018-28,279.77,280.48,279.5,279.68,82337700,260.16,-0.0011428722744739606,258.0942857142857,255.14039999999997
2018-07-23,2018,7,23,Monday,29,2018-29,279.45,280.43,279.06,280.2,47047600,260.64,0.0018594976611410186,258.6485714285714,255.3152
2018-07-24,2018,7,24,Tuesday,29,2018-29,281.79,282.56,280.63,281.61,68026900,261.95,0.005031885429064298,259.36,255.50079999999997
2018-07-25,2018,7,25,Wednesday,29,2018-29,281.33,284.37,281.28,284.01,78882900,264.19,0.008522537629703564,260.0842857142857,255.7288
2018-07-26,2018,7,26,Thursday,29,2018-29,283.2,284.11,283.09,283.34,57919500,263.56,-0.0023590523406508135,260.61,255.97899999999998
2018-07-27,2018,7,27,Friday,29,2018-29,283.71,283.82,280.38,281.42,76768700,261.78,-0.006776284313312231,260.8442857142857,256.17240000000004
2018-07-30,2018,7,30,Monday,30,2018-30,281.51,281.69,279.36,279.95,63742500,260.41,-0.005223759929707916,260.9142857142857,256.3428
2018-07-31,2018,7,31,Tuesday,30,2018-30,280.81,282.02,280.38,281.33,68570500,261.69,0.0049293856684407,261.2107142857143,256.5514
2018-08-01,2018,8,1,Wednesday,30,2018-30,281.56,282.13,280.13,280.86,53853300,261.26,-0.001670286612226568,261.31,256.7136
2018-08-02,2018,8,2,Thursday,30,2018-30,279.39,282.58,279.16,282.39,63426400,262.68,0.0054472381954506766,261.49642857142857,256.9182
2018-08-03,2018,8,3,Friday,30,2018-30,282.53,283.66,282.33,283.6,53935400,263.81,0.004284991492869317,261.78000000000003,257.1316
2018-08-06,2018,8,6,Monday,31,2018-31,283.64,284.99,283.2,284.64,39400900,264.77,0.003667243227035266,262.0571428571428,257.3746
2018-08-07,2018,8,7,Tuesday,31,2018-31,285.39,286.01,285.24,285.58,43196600,265.65,0.003302186739178703,262.35785714285714,257.6472
2018-08-08,2018,8,8,Wednesday,31,2018-31,285.39,285.91,284.94,285.46,42114600,265.54,-0.00042034671078983177,262.7207142857143,257.9756
2018-08-09,2018,8,9,Thursday,31,2018-31,285.53,285.97,284.92,285.07,35717000,265.17,-0.0013659255309123042,263.0785714285714,258.23
2018-08-10,2018,8,10,Friday,31,2018-31,283.45,284.06,282.36,283.16,77076000,263.4,-0.006700060707719668,263.2757142857143,258.48
2018-08-13,2018,8,13,Monday,32,2018-32,283.47,284.16,281.77,282.1,65732900,262.41,-0.0037435014448571335,263.30857142857144,258.6608
2018-08-14,2018,8,14,Tuesday,32,2018-32,282.92,284.17,282.48,283.9,43842000,264.08,0.006380422408316155,263.30071428571426,258.851
2018-08-15,2018,8,15,Wednesday,32,2018-32,282.38,282.54,280.16,281.78,102925400,262.11,-0.0074671433903699125,263.19714285714286,258.9982
2018-08-16,2018,8,16,Thursday,32,2018-32,283.4,285.04,283.36,284.06,69967900,264.23,0.008091263914918878,263.3721428571429,259.1452
2018-08-17,2018,8,17,Friday,32,2018-32,283.83,285.56,283.37,285.06,65618500,265.16,0.0035205167520790948,263.7114285714286,259.31120000000004
2018-08-20,2018,8,20,Monday,33,2018-33,285.57,285.97,285.06,285.67,39807500,265.73,0.002139863986916568,264.0,259.4734
2018-08-21,2018,8,21,Tuesday,33,2018-33,286.25,287.31,285.71,286.34,67272000,266.35,0.002345459291644314,264.3635714285714,259.6412
2018-08-22,2018,8,22,Wednesday,33,2018-33,285.88,286.76,285.58,286.17,44993300,266.2,-0.0005938436867759522,264.615,259.7994
2018-08-23,2018,8,23,Thursday,33,2018-33,285.97,286.94,285.43,285.79,49204900,265.84,-0.0013277994218077183,264.76,259.9668
2018-08-24,2018,8,24,Friday,33,2018-33,286.44,287.67,286.38,287.51,57487400,267.44,0.006018283984345896,264.9507142857143,260.15319999999997
2018-08-27,2018,8,27,Monday,34,2018-34,288.86,289.9,288.68,289.78,57072400,269.55,0.007895433207581348,265.2292857142857,260.3884
2018-08-28,2018,8,28,Tuesday,34,2018-34,290.3,290.42,289.4,289.92,46943500,269.68,0.00048320232263177054,265.525,260.6368
2018-08-29,2018,8,29,Wednesday,34,2018-34,290.16,291.74,289.89,291.48,61485500,271.14,0.0053806679116583656,265.95142857142855,260.9342
2018-08-30,2018,8,30,Thursday,34,2018-34,290.94,291.36,289.63,290.3,61229500,270.04,-0.004048373379603842,266.4257142857143,261.2008
2018-08-31,2018,8,31,Friday,34,2018-34,289.84,290.81,289.29,290.31,66140800,270.05,3.46948010236936e-05,266.9714285714286,261.4998
2018-09-04,2018,9,4,Tuesday,35,2018-35,289.84,290.21,288.68,289.81,57594400,269.58,-0.0017222489361665705,267.3642857142857,261.7802
2018-09-05,2018,9,5,Wednesday,35,2018-35,289.41,289.64,287.89,289.03,72452400,268.86,-0.0026916378328110113,267.8464285714286,262.11580000000004
2018-09-06,2018,9,6,Thursday,35,2018-35,289.15,289.49,287.0,288.16,65909900,268.05,-0.00300991682291174,268.1192857142857,262.424
2018-09-07,2018,9,7,Friday,35,2018-35,286.98,288.7,286.71,287.6,73524800,267.53,-0.0019432196854939354,268.2885714285714,262.7636
2018-09-10,2018,9,10,Monday,36,2018-36,288.74,289.04,287.88,288.1,50210900,267.99,0.001738248995327929,268.45,263.0838
2018-09-11,2018,9,11,Tuesday,36,2018-36,287.37,289.55,286.98,289.05,50530500,268.87,0.0032973749110492,268.63,263.4142
2018-09-12,2018,9,12,Wednesday,36,2018-36,289.06,289.8,288.23,289.12,59810800,268.94,0.00024221135562663143,268.8257142857143,263.73539999999997
2018-09-13,2018,9,13,Thursday,36,2018-36,290.32,291.04,290.0,290.83,51034200,270.53,0.005914925877329891,269.1607142857143,264.1062
2018-09-14,2018,9,14,Friday,36,2018-36,291.06,291.27,290.0,290.88,55079900,270.58,0.00017157850077387238,269.38500000000005,264.4368
2018-09-17,2018,9,17,Monday,37,2018-37,290.82,290.86,289.03,289.34,68244000,269.14,-0.005294223003410203,269.35571428571427,264.69559999999996
2018-09-18,2018,9,18,Tuesday,37,2018-37,289.58,291.58,289.55,290.91,61930400,270.6,0.005426036995108907,269.4214285714286,264.9376
2018-09-19,2018,9,19,Wednesday,37,2018-37,290.97,291.69,290.83,291.22,49080600,270.89,0.0010659530840801956,269.4035714285714,265.1668
2018-09-20,2018,9,20,Thursday,37,2018-37,292.64,293.94,291.24,293.58,100360600,273.09,0.008103747433993558,269.62142857142857,265.4778
2018-09-21,2018,9,21,Friday,37,2018-37,293.09,293.22,291.81,291.99,105479700,272.84,-0.0009140009887615985,269.82071428571425,265.7372
2018-09-24,2018,9,24,Monday,38,2018-38,291.34,291.5,290.37,291.02,53409600,271.93,-0.0033216675471280377,269.98857142857145,265.9744
2018-09-25,2018,9,25,Tuesday,38,2018-38,291.53,291.65,290.48,290.75,44370000,271.68,-0.0009277618393722653,270.19,266.21119999999996
2018-09-26,2018,9,26,Wednesday,38,2018-38,290.91,292.24,289.41,289.88,79739700,270.87,-0.0029923307413429745,270.39142857142855,266.4108
2018-09-27,2018,9,27,Thursday,38,2018-38,290.41,291.91,290.1,290.69,59249500,271.62,0.002794118740582441,270.68357142857144,266.6144
2018-09-28,2018,9,28,Friday,38,2018-38,289.99,291.28,289.95,290.72,70091400,271.65,0.0001032516286005869,270.945,266.8382
2018-10-01,2018,10,1,Monday,39,2018-39,292.11,292.93,290.98,291.73,62078900,272.6,0.003474131621562959,271.2114285714286,267.087
2018-10-02,2018,10,2,Tuesday,39,2018-39,291.56,292.36,291.14,291.56,47258200,272.44,-0.0005825962252152816,271.4614285714286,267.323
2018-10-03,2018,10,3,Wednesday,39,2018-39,292.74,293.21,291.32,291.72,64694600,272.59,0.0005484346425193021,271.60857142857145,267.5358
2018-10-04,2018,10,4,Thursday,39,2018-39,291.18,291.24,287.66,289.44,111545900,270.46,-0.007815612012464723,271.59999999999997,267.6612
2018-10-05,2018,10,5,Friday,39,2018-39,289.69,290.27,286.22,287.82,105951700,268.94,-0.005596846511384368,271.5857142857143,267.7688
2018-10-08,2018,10,8,Monday,40,2018-40,287.05,288.22,285.5,287.82,87742200,268.94,0.0,271.46714285714285,267.91200000000003
2018-10-09,2018,10,9,Tuesday,40,2018-40,287.39,288.86,286.77,287.4,74339000,268.55,-0.001459369313256742,271.3,268.0748
2018-10-10,2018,10,10,Wednesday,40,2018-40,286.83,286.91,277.88,278.3,214731000,260.05,-0.03166292607260346,270.36857142857144,268.04200000000003
2018-10-11,2018,10,11,Thursday,40,2018-40,277.08,278.9,270.36,272.17,274840500,254.32,-0.022026596892628425,269.04571428571427,267.90319999999997
2018-10-12,2018,10,12,Friday,40,2018-40,276.77,277.09,272.37,275.95,183186500,257.85,0.01388853639710197,268.04,267.80660000000006
2018-10-15,2018,10,15,Monday,41,2018-41,275.55,277.04,274.3,274.4,102263700,256.4,-0.005617291344054864,266.9485714285714,267.65840000000003
2018-10-16,2018,10,16,Tuesday,41,2018-41,276.6,280.82,276.07,280.4,118255800,262.01,0.021865775048840685,266.31571428571425,267.6032
2018-10-17,2018,10,17,Wednesday,41,2018-41,280.44,281.15,277.56,280.45,110626000,262.06,0.0001785564947858198,265.6328571428571,267.5314
2018-10-18,2018,10,18,Thursday,41,2018-41,279.4,280.07,274.97,276.4,134557500,258.27,-0.01444127908405346,264.6771428571429,267.386
2018-10-19,2018,10,19,Friday,41,2018-41,277.13,279.3,275.47,276.25,139901600,258.13,-0.0005425944308684594,263.6435714285714,267.2452
2018-10-22,2018,10,22,Monday,42,2018-42,277.0,277.36,274.41,275.01,82415800,256.97,-0.004488883366469798,262.5385714285714,267.1166
2018-10-23,2018,10,23,Tuesday,42,2018-42,270.95,274.87,268.61,273.61,146352700,255.66,-0.005090801215417384,261.32928571428573,266.9816
2018-10-24,2018,10,24,Wednesday,42,2018-42,273.33,273.76,264.7,265.32,177806700,247.92,-0.03029842025445184,259.7192857142857,266.65840000000003
2018-10-25,2018,10,25,Thursday,42,2018-42,267.38,271.81,266.23,270.08,138061500,252.37,0.017940587188006507,258.5357142857143,266.4636
2018-10-26,2018,10,26,Friday,42,2018-42,265.92,271.0,262.29,265.33,201574600,247.93,-0.017587391886263903,257.03499999999997,266.1376
2018-10-29,2018,10,29,Monday,43,2018-43,268.8,270.25,259.85,263.86,160749100,246.55,-0.005540188027155057,255.4635714285714,265.7654
2018-10-30,2018,10,30,Tuesday,43,2018-43,263.67,268.12,263.12,267.77,157116000,250.21,0.01481838874421837,254.7607142857143,265.455
2018-10-31,2018,10,31,Wednesday,43,2018-43,270.65,273.23,270.12,270.63,128296300,252.88,0.010680950053376659,254.65785714285715,265.18559999999997
2018-11-01,2018,11,1,Thursday,43,2018-43,271.6,273.73,270.38,273.51,99495000,255.57,0.010641868846486435,254.49499999999998,264.973
2018-11-02,2018,11,2,Friday,43,2018-43,274.75,275.23,269.59,271.89,122634100,254.06,-0.00592311998391315,254.3278571428571,264.73740000000004
2018-11-05,2018,11,5,Monday,44,2018-44,272.44,274.01,271.35,273.39,65622500,255.46,0.005516848294329524,253.85999999999999,264.4978
2018-11-06,2018,11,6,Tuesday,44,2018-44,273.32,275.3,273.25,275.12,60085900,257.08,0.0063280085247907625,253.50428571428574,264.2484
2018-11-07,2018,11,7,Wednesday,44,2018-44,277.56,281.1,277.08,281.01,102752100,262.58,0.021408735743307927,253.81214285714287,264.1064
2018-11-08,2018,11,8,Thursday,44,2018-44,280.11,281.22,279.22,280.5,65584900,262.1,-0.0018148124257992837,254.0957142857143,263.92560000000003
2018-11-09,2018,11,9,Friday,44,2018-44,279.03,279.24,276.18,277.76,98812600,259.54,-0.009768203824147892,254.2792857142857,263.7156
2018-11-12,2018,11,12,Monday,45,2018-45,277.19,277.46,271.99,272.57,99673600,254.69,-0.01868487780558603,254.21,263.40840000000003
2018-11-13,2018,11,13,Tuesday,45,2018-45,273.09,275.33,271.25,272.06,98176600,254.22,-0.0018715455578965923,254.66,263.1012
2018-11-14,2018,11,14,Wednesday,45,2018-45,274.16,274.61,268.45,270.2,125335900,252.48,-0.006836546228153106,254.66785714285714,262.7736
2018-11-15,2018,11,15,Thursday,45,2018-45,268.78,273.54,267.01,273.02,135101400,255.11,0.01043658160614136,255.1807142857143,262.51480000000004
2018-11-16,2018,11,16,Friday,45,2018-45,271.79,274.75,271.21,273.73,126668000,255.78,0.0026007975787216697,255.84,262.2798
2018-11-19,2018,11,19,Monday,46,2018-46,273.05,273.38,268.07,269.1,103061700,251.45,-0.01691463458649134,255.92857142857142,261.949
2018-11-20,2018,11,20,Tuesday,46,2018-46,265.36,267.0,263.15,264.12,136021300,246.8,-0.01850634369015891,255.49428571428572,261.50759999999997
2018-11-21,2018,11,21,Wednesday,46,2018-46,265.86,267.15,265.01,265.02,75563700,247.64,0.0034077971025872067,254.92785714285716,261.0816
2018-11-23,2018,11,23,Friday,46,2018-46,263.18,264.82,263.07,263.25,42807900,245.98,-0.006678639733571634,254.3507142857143,260.5906
2018-11-26,2018,11,26,Monday,47,2018-47,265.78,267.75,265.34,267.5,79981400,249.96,0.016144346060937176,253.95785714285716,260.1782
2018-11-27,2018,11,27,Tuesday,47,2018-47,266.34,268.4,265.66,268.4,75502400,250.8,0.003364248278226345,253.50928571428568,259.81140000000005
2018-11-28,2018,11,28,Wednesday,47,2018-47,269.6,274.58,268.33,274.58,127629600,256.57,0.02302541757867882,253.07999999999998,259.5308
2018-11-29,2018,11,29,Thursday,47,2018-47,273.71,275.55,272.43,273.98,82346400,256.01,-0.0021848825255429416,252.64499999999998,259.2332
2018-11-30,2018,11,30,Friday,47,2018-47,273.81,276.28,273.45,275.65,98204200,257.57,0.006095043144861645,252.50428571428571,258.92280000000005
2018-12-03,2018,12,3,Monday,48,2018-48,280.28,280.4,277.51,279.3,103176300,260.98,0.013241345252811065,252.95357142857142,258.6856
2018-12-04,2018,12,4,Tuesday,48,2018-48,278.37,278.85,269.9,270.25,177986000,252.52,-0.03240233648045443,252.83214285714286,258.29740000000004
2018-12-06,2018,12,6,Thursday,48,2018-48,265.92,269.97,262.44,269.84,204185400,252.14,-0.0015171478249309533,252.80785714285713,257.9066
2018-12-07,2018,12,7,Friday,48,2018-48,269.46,271.22,262.63,263.57,161018900,246.28,-0.02323592788758566,252.17714285714285,257.4148
2018-12-10,2018,12,10,Monday,49,2018-49,263.37,265.16,258.62,264.07,151445900,246.75,0.0018969161126534129,251.53214285714284,256.91740000000004
2018-12-11,2018,12,11,Tuesday,49,2018-49,267.66,267.87,262.48,264.13,121504400,246.81,0.00022750567759310947,251.20071428571427,256.42060000000004
2018-12-12,2018,12,12,Wednesday,49,2018-49,267.47,269.0,265.37,265.46,97976700,248.05,0.005035208063158381,251.29,255.9296
2018-12-13,2018,12,13,Thursday,49,2018-49,266.52,267.49,264.12,265.37,96662700,247.96,-0.0003392562825619283,251.31285714285715,255.44
2018-12-14,2018,12,14,Friday,49,2018-49,262.96,264.03,259.85,260.47,116961100,243.39,-0.018464512641723774,251.12785714285715,254.856
2018-12-17,2018,12,17,Monday,50,2018-50,259.4,260.65,253.53,255.36,165492300,238.61,-0.019618481393645304,250.31714285714287,254.21900000000002
2018-12-18,2018,12,18,Tuesday,50,2018-50,257.2,257.95,253.28,255.08,134515100,238.35,-0.0010965205376819442,249.42785714285716,253.6072
2018-12-19,2018,12,19,Wednesday,50,2018-50,255.17,259.4,249.35,251.26,214992800,234.78,-0.014975577924879357,247.87142857142857,252.92399999999998
2018-12-20,2018,12,20,Thursday,50,2018-50,249.86,251.62,244.65,247.17,252053400,230.96,-0.016277893719413683,246.08214285714283,252.1722
2018-12-21,2018,12,21,Friday,50,2018-50,246.74,249.71,239.98,240.7,255345600,226.23,-0.02048954183214291,243.84357142857144,251.49579999999997
2018-12-24,2018,12,24,Monday,51,2018-51,239.04,240.84,234.27,234.34,147311600,220.25,-0.02642307624858531,240.93428571428572,250.81439999999998
